ItemID,Weight,Value,ValuePerWeight,Selected
502,47,216.28,4.6017,1
503,17,163.12,9.5953,1
504,28,282.38,10.0850,1
505,57,269.65,4.7307,1
506,93,350.89,3.7730,1
507,1,167.22,167.2200,1
508,17,271.68,15.9812,1
509,44,119.06,2.7059,1
510,91,231.87,2.5480,1
511,15,192.79,12.8527,1
512,42,383.34,9.1271,1
513,66,267.17,4.0480,1
514,11,330.19,30.0173,1
515,4,415.78,103.9450,1
516,92,370.34,4.0254,1
517,86,367.29,4.2708,1
518,75,323.73,4.3164,1
519,3,182.23,60.7433,1
520,56,135.29,2.4159,1
521,33,190.69,5.7785,1
522,39,378.57,9.7069,1
523,7,364.79,52.1129,1
524,73,294.93,4.0401,1
525,46,119.40,2.5957,1
526,9,341.32,37.9244,1
527,64,353.44,5.5225,1
528,18,327.98,18.2211,1
529,79,205.42,2.6003,1
530,83,119.25,1.4367,1
531,98,166.18,1.6957,1
532,33,204.52,6.1976,1
533,83,417.74,5.0330,1
534,4,265.29,66.3225,1
535,97,143.15,1.4758,1
536,17,254.23,14.9547,1
537,26,111.14,4.2746,1
538,43,146.31,3.4026,1
539,52,190.11,3.6560,1
540,41,256.24,6.2498,1
541,35,321.26,9.1789,1
542,23,248.44,10.8017,1
543,82,209.85,2.5591,1
544,31,372.29,12.0094,1
545,79,366.17,4.6351,1
546,89,427.27,4.8008,1
547,64,410.60,6.4156,1
548,10,318.56,31.8560,1
549,95,223.35,2.3511,1
550,26,329.02,12.6546,1
551,4,180.99,45.2475,1
552,68,380.72,5.5988,1
553,2,162.29,81.1450,1
554,82,344.08,4.1961,1
555,71,118.78,1.6730,1
556,73,339.99,4.6574,1
557,89,254.32,2.8575,1
558,14,144.02,10.2871,1
559,57,332.35,5.8307,1
560,86,242.43,2.8190,1
561,5,414.79,82.9580,1
562,43,372.42,8.6609,1
563,64,257.62,4.0253,1
564,35,389.98,11.1423,1
565,88,322.44,3.6641,1
566,44,280.78,6.3814,1
567,29,318.24,10.9738,1
568,93,225.57,2.4255,1
569,44,198.94,4.5214,1
570,72,156.62,2.1753,1
571,30,186.08,6.2027,1
572,76,372.20,4.8974,1
573,26,154.82,5.9546,1
574,5,351.98,70.3960,1
575,9,195.57,21.7300,1
576,74,289.20,3.9081,1
577,13,395.49,30.4223,1
578,95,189.01,1.9896,1
579,99,341.54,3.4499,1
580,43,393.24,9.1451,1
581,9,321.48,35.7200,1
582,35,347.21,9.9203,1
583,6,137.07,22.8450,1
584,95,124.21,1.3075,1
585,80,127.09,1.5886,1
586,4,212.48,53.1200,1
587,60,314.65,5.2442,1
588,83,148.14,1.7848,1
589,88,310.19,3.5249,1
590,93,346.32,3.7239,1
591,22,144.57,6.5714,1
592,48,177.33,3.6944,1
593,75,403.74,5.3832,1
594,41,244.49,5.9632,1
595,34,201.01,5.9121,1
596,30,272.12,9.0707,1
597,85,205.85,2.4218,1
598,82,232.69,2.8377,1
599,37,417.70,11.2892,1
600,2,381.37,190.6850,1
601,58,231.62,3.9934,1
602,75,290.31,3.8708,1
603,57,314.48,5.5172,1
604,81,415.42,5.1286,1
605,62,403.73,6.5118,1
606,50,389.53,7.7906,1
607,48,411.73,8.5777,1
608,47,196.17,4.1738,1
609,11,258.49,23.4991,1
610,82,384.04,4.6834,1
611,96,245.07,2.5528,1
612,13,267.33,20.5638,1
613,66,339.77,5.1480,1
614,42,102.44,2.4390,1
615,56,189.33,3.3809,1
616,4,288.00,72.0000,1
617,6,193.24,32.2067,1
618,24,301.86,12.5775,1
619,85,210.62,2.4779,1
620,19,252.51,13.2900,1
621,84,169.90,2.0226,1
622,83,221.84,2.6728,1
623,71,133.78,1.8842,1
624,72,276.69,3.8429,1
625,25,157.57,6.3028,1
626,93,258.32,2.7776,1
627,48,114.75,2.3906,1
628,68,261.20,3.8412,1
629,11,155.65,14.1500,1
630,14,254.78,18.1986,1
631,29,334.62,11.5386,1
632,42,415.06,9.8824,1
633,100,399.24,3.9924,1
634,64,292.01,4.5627,1
635,5,243.15,48.6300,1
636,1,345.57,345.5700,1
637,5,377.43,75.4860,1
638,13,371.98,28.6138,1
639,3,300.88,100.2933,1
640,43,319.12,7.4214,1
641,33,350.03,10.6070,1
642,59,306.44,5.1939,1
643,52,321.51,6.1829,1
644,26,105.32,4.0508,1
645,28,120.13,4.2904,1
646,35,138.09,3.9454,1
647,87,312.83,3.5957,1
648,19,319.75,16.8289,1
649,68,305.06,4.4862,1
650,46,111.08,2.4148,1
651,11,211.83,19.2573,1
652,54,367.01,6.7965,1
653,27,207.83,7.6974,1
654,99,191.05,1.9298,1
655,96,152.15,1.5849,1
656,75,192.98,2.5731,1
657,39,153.07,3.9249,1
658,68,117.61,1.7296,1
659,35,281.09,8.0311,1
660,12,275.93,22.9942,1
661,45,423.36,9.4080,1
662,21,316.95,15.0929,1
663,93,125.97,1.3545,1
664,25,183.92,7.3568,1
665,50,400.38,8.0076,1
666,99,397.88,4.0190,1
667,28,131.46,4.6950,1
668,62,286.18,4.6158,1
669,33,204.56,6.1988,1
670,6,146.35,24.3917,1
671,95,124.79,1.3136,1
672,69,392.43,5.6874,1
673,23,245.81,10.6874,1
674,83,397.18,4.7853,1
675,20,279.66,13.9830,1
676,73,235.51,3.2262,1
677,2,323.68,161.8400,1
678,55,178.31,3.2420,1
679,13,318.76,24.5200,1
680,76,158.68,2.0879,1
681,39,243.04,6.2318,1
682,22,285.92,12.9964,1
683,48,231.87,4.8306,1
684,70,369.40,5.2771,1
685,23,306.88,13.3426,1
686,9,182.92,20.3244,1
687,10,215.67,21.5670,1
688,56,397.88,7.1050,1
689,86,375.52,4.3665,1
690,45,345.23,7.6718,1
691,1,163.06,163.0600,1
692,46,398.87,8.6711,1
693,55,113.63,2.0660,1
694,65,225.30,3.4662,1
695,6,340.24,56.7067,1
696,45,364.44,8.0987,1
697,73,425.11,5.8234,1
698,92,352.56,3.8322,1
699,64,302.59,4.7280,1
700,10,196.91,19.6910,1
701,77,177.61,2.3066,1
702,21,378.90,18.0429,1
703,22,309.04,14.0473,1
704,85,314.36,3.6984,1
705,74,340.70,4.6041,1
706,29,278.01,9.5866,1
707,1,319.85,319.8500,1
708,27,167.04,6.1867,1
709,44,136.98,3.1132,1
710,21,111.11,5.2910,1
711,100,182.17,1.8217,1
712,96,235.50,2.4531,1
713,41,279.17,6.8090,1
714,57,325.25,5.7061,1
715,30,348.19,11.6063,1
716,5,301.28,60.2560,1
717,60,186.09,3.1015,1
718,65,290.23,4.4651,1
719,8,176.51,22.0637,1
720,31,216.19,6.9739,1
721,84,318.69,3.7939,1
722,24,317.18,13.2158,1
723,8,370.58,46.3225,1
724,67,221.07,3.2996,1
725,57,133.33,2.3391,1
726,96,277.42,2.8898,1
727,55,379.02,6.8913,1
728,84,158.52,1.8871,1
729,16,172.00,10.7500,1
730,40,392.22,9.8055,1
731,36,260.56,7.2378,1
732,36,201.30,5.5917,1
733,82,425.20,5.1854,1
734,2,261.31,130.6550,1
735,74,132.37,1.7888,1
736,63,146.98,2.3330,1
737,97,210.38,2.1689,1
738,22,389.89,17.7223,1
739,10,150.86,15.0860,1
740,10,228.23,22.8230,1
741,30,221.16,7.3720,1
742,73,315.99,4.3286,1
743,31,369.61,11.9229,1
744,18,161.74,8.9856,1
745,48,193.93,4.0402,1
746,38,219.47,5.7755,1
747,68,146.69,2.1572,1
748,10,368.09,36.8090,1
749,72,383.68,5.3289,1
750,36,114.28,3.1744,1
751,66,378.33,5.7323,1
752,37,119.60,3.2324,1
753,3,295.53,98.5100,1
754,22,228.67,10.3941,1
755,63,366.70,5.8206,1
756,89,152.76,1.7164,1
757,84,242.46,2.8864,1
758,42,279.39,6.6521,1
759,16,135.44,8.4650,1
760,69,242.66,3.5168,1
761,43,158.79,3.6928,1
762,54,261.49,4.8424,1
763,80,328.57,4.1071,1
764,20,259.02,12.9510,1
765,74,256.79,3.4701,1
766,42,132.12,3.1457,1
767,55,348.06,6.3284,1
768,32,116.21,3.6316,1
769,16,249.74,15.6088,1
770,100,354.58,3.5458,1
771,84,300.71,3.5799,1
772,96,255.86,2.6652,1
773,53,418.13,7.8892,1
774,67,353.29,5.2730,1
775,2,200.76,100.3800,1
776,62,368.10,5.9371,1
777,84,259.32,3.0871,1
778,33,122.83,3.7221,1
779,59,360.19,6.1049,1
780,54,283.76,5.2548,1
781,49,291.03,5.9394,1
782,5,403.23,80.6460,1
783,12,345.63,28.8025,1
784,88,415.94,4.7266,1
785,27,127.48,4.7215,1
786,37,111.05,3.0014,1
787,59,105.96,1.7959,1
788,78,112.66,1.4444,1
789,87,364.87,4.1939,1
790,85,201.14,2.3664,1
791,78,321.80,4.1256,1
792,80,146.45,1.8306,1
793,2,411.74,205.8700,1
794,94,196.53,2.0907,1
795,21,338.28,16.1086,1
796,55,165.91,3.0165,1
797,35,128.70,3.6771,1
798,16,166.07,10.3794,1
799,47,234.81,4.9960,1
800,99,284.14,2.8701,1
801,11,362.12,32.9200,1
802,89,285.36,3.2063,1
803,5,150.52,30.1040,1
804,8,250.59,31.3238,1
805,52,405.97,7.8071,1
806,8,274.84,34.3550,1
807,98,142.18,1.4508,1
808,32,138.44,4.3262,1
809,83,255.83,3.0823,1
810,62,353.40,5.7000,1
811,81,246.92,3.0484,1
812,23,253.72,11.0313,1
813,26,118.69,4.5650,1
814,8,102.98,12.8725,1
815,59,422.08,7.1539,1
816,18,266.17,14.7872,1
817,58,127.50,2.1983,1
818,19,159.52,8.3958,1
819,39,362.14,9.2856,1
820,50,183.33,3.6666,1
821,30,260.55,8.6850,1
822,87,176.41,2.0277,1
823,15,175.88,11.7253,1
824,82,218.70,2.6671,1
825,58,137.89,2.3774,1
826,73,269.66,3.6940,1
827,93,285.23,3.0670,1
828,52,209.34,4.0258,1
829,60,333.39,5.5565,1
830,85,374.03,4.4004,1
831,88,218.24,2.4800,1
832,56,221.32,3.9521,1
833,7,287.06,41.0086,1
834,96,131.68,1.3717,1
835,75,228.27,3.0436,1
836,86,376.89,4.3824,1
837,19,354.28,18.6463,1
838,51,296.33,5.8104,1
839,50,168.91,3.3782,1
840,85,231.15,2.7194,1
841,39,127.76,3.2759,1
842,98,410.06,4.1843,1
843,68,212.00,3.1176,1
844,19,319.57,16.8195,1
845,59,241.06,4.0858,1
846,62,289.39,4.6676,1
847,34,132.16,3.8871,1
848,10,305.81,30.5810,1
849,46,117.04,2.5443,1
850,100,405.44,4.0544,1
851,26,106.75,4.1058,1
852,99,283.50,2.8636,1
853,65,181.02,2.7849,1
854,31,175.14,5.6497,1
855,17,409.99,24.1171,1
856,86,316.68,3.6823,1
857,90,346.50,3.8500,1
858,86,389.37,4.5276,1
859,86,328.77,3.8229,1
860,3,185.14,61.7133,1
861,94,344.16,3.6613,1
862,23,275.37,11.9726,1
863,65,232.41,3.5755,1
864,43,317.51,7.3840,1
865,47,255.59,5.4381,1
866,46,334.49,7.2715,1
867,9,242.78,26.9756,1
868,87,307.72,3.5370,1
869,63,268.83,4.2671,1
870,68,141.90,2.0868,1
871,38,419.84,11.0484,1
872,88,257.75,2.9290,1
873,23,310.97,13.5204,1
874,24,283.21,11.8004,1
875,95,169.04,1.7794,1
876,29,359.08,12.3821,1
877,85,213.34,2.5099,1
878,33,236.05,7.1530,1
879,81,147.24,1.8178,1
880,1,351.19,351.1900,1
881,62,409.05,6.5976,1
882,94,388.66,4.1347,1
883,67,113.56,1.6949,1
884,43,168.03,3.9077,1
885,57,213.96,3.7537,1
886,77,331.09,4.2999,1
887,60,261.89,4.3648,1
888,20,133.83,6.6915,1
889,98,244.63,2.4962,1
890,77,300.29,3.8999,1
891,40,136.74,3.4185,1
892,20,380.67,19.0335,1
893,100,125.80,1.2580,1
894,92,208.63,2.2677,1
895,46,375.27,8.1580,1
896,89,143.27,1.6098,1
897,59,334.92,5.6766,1
898,45,187.87,4.1749,1
899,11,394.36,35.8509,1
900,82,207.56,2.5312,1
901,6,319.21,53.2017,1
902,15,354.93,23.6620,1
903,30,214.64,7.1547,1
904,65,321.29,4.9429,1
905,91,422.10,4.6385,1
906,12,127.09,10.5908,1
907,63,195.47,3.1027,1
908,54,413.84,7.6637,1
909,22,409.94,18.6336,1
910,43,363.44,8.4521,1
911,61,319.46,5.2370,1
912,70,382.46,5.4637,1
913,90,169.61,1.8846,1
914,71,140.53,1.9793,1
915,51,337.11,6.6100,1
916,45,411.02,9.1338,1
917,88,283.21,3.2183,1
918,10,286.48,28.6480,1
919,30,116.23,3.8743,1
920,32,182.79,5.7122,1
921,94,186.18,1.9806,1
922,74,238.58,3.2241,1
923,41,196.19,4.7851,1
924,31,264.09,8.5190,1
925,53,134.64,2.5404,1
926,67,348.55,5.2022,1
927,52,253.19,4.8690,1
928,32,416.04,13.0013,1
929,88,100.72,1.1445,1
930,19,132.79,6.9889,1
931,30,391.81,13.0603,1
932,63,404.74,6.4244,1
933,26,183.50,7.0577,1
934,65,331.89,5.1060,1
935,7,347.55,49.6500,1
936,52,360.96,6.9415,1
937,16,241.61,15.1006,1
938,15,259.79,17.3193,1
939,83,204.89,2.4686,1
940,13,361.61,27.8162,1
941,76,386.05,5.0796,1
942,23,272.84,11.8626,1
943,84,337.16,4.0138,1
944,53,215.94,4.0743,1
945,99,367.04,3.7075,1
946,10,183.93,18.3930,1
947,88,240.46,2.7325,1
948,89,111.99,1.2583,1
949,93,148.78,1.5998,1
950,56,175.09,3.1266,1
951,37,193.80,5.2378,1
952,50,157.00,3.1400,1
953,11,361.26,32.8418,1
954,58,276.57,4.7684,1
955,95,174.94,1.8415,1
956,13,122.77,9.4438,1
957,88,335.46,3.8120,1
958,8,378.32,47.2900,1
959,86,291.79,3.3929,1
960,66,378.71,5.7380,1
961,56,275.55,4.9205,1
962,7,118.67,16.9529,1
963,33,107.78,3.2661,1
964,34,408.37,12.0109,1
965,79,358.98,4.5441,1
966,37,288.47,7.7965,1
967,100,138.26,1.3826,1
968,38,152.12,4.0032,1
969,52,369.20,7.1000,1
970,3,180.18,60.0600,1
971,18,274.74,15.2633,1
972,73,243.99,3.3423,1
973,35,188.39,5.3826,1
974,94,384.74,4.0930,1
975,48,380.18,7.9204,1
976,98,159.48,1.6273,1
977,40,167.43,4.1858,1
978,11,222.54,20.2309,1
979,37,105.84,2.8605,1
980,3,172.68,57.5600,1
981,21,389.86,18.5648,1
982,65,294.51,4.5309,1
983,4,223.88,55.9700,1
984,87,241.43,2.7751,1
985,28,140.72,5.0257,1
986,55,322.72,5.8676,1
987,89,232.37,2.6109,1
988,25,407.90,16.3160,1
989,46,201.56,4.3817,1
990,24,144.98,6.0408,1
991,32,425.14,13.2856,1
992,99,421.03,4.2528,1
993,77,107.41,1.3949,1
994,33,258.81,7.8427,1
995,4,234.10,58.5250,1
996,88,219.09,2.4897,1
997,7,196.06,28.0086,1
998,39,276.49,7.0895,1
999,25,380.99,15.2396,1
1000,94,289.33,3.0780,1
